Bevolking in duizendtallen volgens leeftijdsgroep,,,,,,,
,,,,,,,
Leeftijdsgroep,District 1,District 2,District 3,District 4,District 5,District 6,Totaal
0 tot 4,24968,52345,35721,6446,10150,8224,137854
5 tot 13,59152,114628,88188,16468,26091,20973,325500
14 tot 24,73260,154169,120599,16516,27514,19265,411323
25 tot 44,116996,203533,189236,30331,46035,43617,629748
45 tot 64,71314,161525,152507,17604,26769,20412,450131
> 64,25085,100575,69364,8991,9371,6081,219467
TOTAAL:,370775,786775,655615,96356,145930,118572,2174023
,,,,,,,
,,,,,,,